event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
14948486049,true,2009-07-09 00:00:00.000,-90.03265608,25.76852727,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",797627.7489666399,2853402.6349309958,"15N","GMT-06:00",2009-07-08 18:00:00.000
14948486050,true,2009-07-10 00:00:00.000,-89.89692395,25.85029743,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",209638.93206626468,2862307.799356294,"16N","GMT-06:00",2009-07-09 18:00:00.000
14948486051,true,2009-07-11 00:00:00.000,-89.93969283,26.03442832,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",205808.30824757152,2882810.9938507336,"16N","GMT-06:00",2009-07-10 18:00:00.000
14948486052,true,2009-07-12 00:00:00.000,-89.94983555,26.19595198,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",205198.7918496586,2900736.5605882965,"16N","GMT-06:00",2009-07-11 18:00:00.000
14948486053,true,2009-07-13 00:00:00.000,-90.00242757,26.38785834,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",799081.2123456353,2922117.1044492857,"15N","GMT-06:00",2009-07-12 18:00:00.000
14948486054,true,2009-07-14 00:00:00.000,-90.03168833,26.49222357,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",795893.05050748,2933617.3785772915,"15N","GMT-06:00",2009-07-13 18:00:00.000
14948486055,true,2009-07-15 00:00:00.000,-90.02658186,26.54325944,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",796271.1690313702,2939286.087266167,"15N","GMT-06:00",2009-07-14 18:00:00.000
14948486056,true,2009-07-16 00:00:00.000,-90.00184041,26.55949265,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",798695.633976503,2941142.9326012596,"15N","GMT-06:00",2009-07-15 18:00:00.000
14948486057,true,2009-07-17 00:00:00.000,-89.93200216,26.56951653,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",207924.3530864035,2942101.250610073,"16N","GMT-06:00",2009-07-16 18:00:00.000
14948486058,true,2009-07-18 00:00:00.000,-89.89920637,26.58498121,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",211231.8857794868,2943740.8650066187,"16N","GMT-06:00",2009-07-17 18:00:00.000
14948486059,true,2009-07-19 00:00:00.000,-89.85407229,26.67143624,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",215943.73011717037,2953222.065921696,"16N","GMT-06:00",2009-07-18 18:00:00.000
14948486060,true,2009-07-20 00:00:00.000,-89.81848835,26.79427389,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",219788.52345329605,2966758.0241439333,"16N","GMT-06:00",2009-07-19 18:00:00.000
14948486061,true,2009-07-21 00:00:00.000,-89.75778677,27.34484231,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",227163.90263008012,3027648.2786496994,"16N","GMT-06:00",2009-07-20 18:00:00.000
14948486062,true,2009-07-22 00:00:00.000,-89.67750679,27.65179425,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",235844.279068388,3061496.6516400934,"16N","GMT-06:00",2009-07-21 18:00:00.000
14948486063,true,2009-07-23 00:00:00.000,-89.41577529,27.90934606,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",262236.5344471461,3089507.328230915,"16N","GMT-06:00",2009-07-22 18:00:00.000
14948486064,true,2009-07-24 00:00:00.000,-88.81248815,28.37926968,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",322403.0871713263,3140552.6192638096,"16N","GMT-06:00",2009-07-23 18:00:00.000
14948486065,true,2009-07-25 00:00:00.000,-88.23660356,28.70908096,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",379214.10874252813,3176381.166490734,"16N","GMT-06:00",2009-07-24 18:00:00.000
14948486066,true,2009-07-26 00:00:00.000,-88.19599866,28.53586395,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",382988.59174897056,3157148.5482336082,"16N","GMT-06:00",2009-07-25 18:00:00.000
14948486067,true,2009-07-27 00:00:00.000,-88.04821723,28.60883757,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",397518.59327788535,3165098.333439875,"16N","GMT-06:00",2009-07-26 18:00:00.000
14948486068,true,2009-07-28 00:00:00.000,-87.94951984,28.70600471,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",407254.0489962147,3175783.314889813,"16N","GMT-06:00",2009-07-27 18:00:00.000
14948486069,true,2009-07-29 00:00:00.000,-87.74298172,28.63450292,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",427379.4197520991,3167718.420977647,"16N","GMT-06:00",2009-07-28 18:00:00.000
14948486070,true,2009-07-30 00:00:00.000,-87.27916821,28.7548992,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",472745.08027458895,3180862.9845173457,"16N","GMT-06:00",2009-07-29 18:00:00.000
14948486071,true,2009-07-31 00:00:00.000,-86.3897144,29.42623026,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",559196.8624640886,3255364.6745396536,"16N","GMT-06:00",2009-07-30 18:00:00.000
14948486072,true,2009-08-01 00:00:00.000,-86.24,29.45,"gps",,"77007","77007","Whale shark movements in Gulf of Mexico",573702.1817869956,3258083.775009109,"16N","GMT-06:00",2009-07-31 18:00:00.000
14948486073,true,2009-06-11 00:00:00.000,-90.91475,28.09305,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",704876.0044350745,3109266.1838729037,"15N","GMT-06:00",2009-06-10 18:00:00.000
14948486074,true,2009-06-12 00:00:00.000,-90.98780002,28.01550059,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",697839.1485608169,3100551.6639785944,"15N","GMT-06:00",2009-06-11 18:00:00.000
14948486075,true,2009-06-13 00:00:00.000,-91.35813862,27.65901422,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",661949.9587479343,3060507.9092389033,"15N","GMT-06:00",2009-06-12 18:00:00.000
14948486076,true,2009-06-14 00:00:00.000,-91.66373827,27.31554496,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",632212.3936366249,3022093.1081207274,"15N","GMT-06:00",2009-06-13 18:00:00.000
14948486077,true,2009-06-15 00:00:00.000,-91.86026472,27.18439059,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",612898.3982116616,3007371.5094034784,"15N","GMT-06:00",2009-06-14 18:00:00.000
14948486078,true,2009-06-16 00:00:00.000,-91.84968404,27.21087519,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",613919.6419850893,3010314.9227919164,"15N","GMT-06:00",2009-06-15 18:00:00.000
14948486079,true,2009-06-17 00:00:00.000,-91.92815681,27.15408395,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",606201.4385299829,3003955.035974141,"15N","GMT-06:00",2009-06-16 18:00:00.000
14948486080,true,2009-06-18 00:00:00.000,-91.90900177,27.1542669,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",608099.3348260615,3003991.6538812374,"15N","GMT-06:00",2009-06-17 18:00:00.000
14948486081,true,2009-06-19 00:00:00.000,-91.89849425,27.1065248,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",609186.8959183296,2998712.197120783,"15N","GMT-06:00",2009-06-18 18:00:00.000
14948486082,true,2009-06-20 00:00:00.000,-91.87046444,27.00729629,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",612064.1454016726,2987745.0302806264,"15N","GMT-06:00",2009-06-19 18:00:00.000
14948486083,true,2009-06-21 00:00:00.000,-91.97926483,26.79278366,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",601460.6059195627,2963891.880016985,"15N","GMT-06:00",2009-06-20 18:00:00.000
14948486084,true,2009-06-22 00:00:00.000,-92.09207261,26.61489677,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",590387.2873878645,2944103.5277476115,"15N","GMT-06:00",2009-06-21 18:00:00.000
14948486085,true,2009-06-23 00:00:00.000,-92.00170694,26.55718136,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",599433.8778361967,2937777.8557791826,"15N","GMT-06:00",2009-06-22 18:00:00.000
14948486086,true,2009-06-24 00:00:00.000,-91.8862699,26.68362602,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",610810.683327086,2951878.3729556366,"15N","GMT-06:00",2009-06-23 18:00:00.000
14948486087,true,2009-06-25 00:00:00.000,-91.45556504,26.94258057,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",653320.1777463083,2981011.971405024,"15N","GMT-06:00",2009-06-24 18:00:00.000
14948486088,true,2009-06-26 00:00:00.000,-90.99907126,27.29529462,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",698024.8292088307,3020728.6076432355,"15N","GMT-06:00",2009-06-25 18:00:00.000
14948486089,true,2009-06-27 00:00:00.000,-91.02854283,27.55671107,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",694648.2019723766,3049648.1893273606,"15N","GMT-06:00",2009-06-26 18:00:00.000
14948486090,true,2009-06-28 00:00:00.000,-91.44377315,27.74480799,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",653381.8648470188,3069903.8421820435,"15N","GMT-06:00",2009-06-27 18:00:00.000
14948486091,true,2009-06-29 00:00:00.000,-91.7997991,27.73766438,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",618296.2682534184,3068719.380089477,"15N","GMT-06:00",2009-06-28 18:00:00.000
14948486092,true,2009-06-30 00:00:00.000,-92.14409506,27.6557039,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",584422.4906628492,3059356.577010462,"15N","GMT-06:00",2009-06-29 18:00:00.000
14948486093,true,2009-07-01 00:00:00.000,-92.38600848,27.70225362,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",560534.9778273149,3064370.9789888174,"15N","GMT-06:00",2009-06-30 18:00:00.000
14948486094,true,2009-07-02 00:00:00.000,-92.52790773,27.68080802,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",546553.6597167046,3061933.7558342298,"15N","GMT-06:00",2009-07-01 18:00:00.000
14948486095,true,2009-07-03 00:00:00.000,-92.72674193,27.645513,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",526954.8901462614,3057964.8644257225,"15N","GMT-06:00",2009-07-02 18:00:00.000
14948486096,true,2009-07-04 00:00:00.000,-92.77900583,27.68764704,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",521791.0673610734,3062621.7445002478,"15N","GMT-06:00",2009-07-03 18:00:00.000
14948486097,true,2009-07-05 00:00:00.000,-92.91150214,27.79925487,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",508717.40673125884,3074968.2683166,"15N","GMT-06:00",2009-07-04 18:00:00.000
14948486098,true,2009-07-06 00:00:00.000,-93.3675532,27.55926042,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",463715.12978233513,3048434.7969708648,"15N","GMT-06:00",2009-07-05 18:00:00.000
14948486099,true,2009-07-07 00:00:00.000,-93.92141322,27.46357495,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",408957.39532559854,3038119.76265434,"15N","GMT-06:00",2009-07-06 18:00:00.000
14948486100,true,2009-07-08 00:00:00.000,-94.25089283,27.31571508,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",376235.1730921051,3022024.420154412,"15N","GMT-06:00",2009-07-07 18:00:00.000
14948486101,true,2009-07-09 00:00:00.000,-94.72334547,27.12390358,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",329190.59394324565,3001330.2164632413,"15N","GMT-06:00",2009-07-08 18:00:00.000
14948486102,true,2009-07-10 00:00:00.000,-95.22409907,26.8966063,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",279101.1341606305,2976923.708155437,"15N","GMT-06:00",2009-07-09 18:00:00.000
14948486103,true,2009-07-11 00:00:00.000,-95.7379763,26.66190208,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",227481.09648029582,2951911.968313144,"15N","GMT-06:00",2009-07-10 18:00:00.000
14948486104,true,2009-07-12 00:00:00.000,-96.30335684,26.37989536,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",769060.3642229731,2920570.634383989,"14N","GMT-06:00",2009-07-11 18:00:00.000
14948486105,true,2009-07-13 00:00:00.000,-96.6885595,25.75063878,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",731849.1796643267,2850101.6659344425,"14N","GMT-06:00",2009-07-12 18:00:00.000
14948486106,true,2009-07-14 00:00:00.000,-96.87236667,25.36715628,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",714087.8091414148,2807306.9227674915,"14N","GMT-06:00",2009-07-13 18:00:00.000
14948486107,true,2009-07-15 00:00:00.000,-97.10452804,24.9862529,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",691315.4045809476,2764762.5950902565,"14N","GMT-06:00",2009-07-14 18:00:00.000
14948486108,true,2009-07-16 00:00:00.000,-97.12057623,24.85617084,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",689894.4645551186,2750331.360289743,"14N","GMT-06:00",2009-07-15 18:00:00.000
14948486109,true,2009-07-17 00:00:00.000,-97.18126984,24.75171583,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",683914.8203794896,2738678.4698456326,"14N","GMT-06:00",2009-07-16 18:00:00.000
14948486110,true,2009-07-18 00:00:00.000,-97.25087255,24.59840217,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",677091.4307511951,2721606.0125971045,"14N","GMT-06:00",2009-07-17 18:00:00.000
14948486111,true,2009-07-19 00:00:00.000,-97.25735927,24.56321734,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",676483.8642969832,2717700.743375475,"14N","GMT-06:00",2009-07-18 18:00:00.000
14948486112,true,2009-07-20 00:00:00.000,-97.26175317,24.52154019,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",676096.9731660578,2713079.1510798046,"14N","GMT-06:00",2009-07-19 18:00:00.000
14948486113,true,2009-07-21 00:00:00.000,-97.23921017,24.45993272,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",678468.1688239062,2706284.7353012236,"14N","GMT-06:00",2009-07-20 18:00:00.000
14948486114,true,2009-07-22 00:00:00.000,-97.28222065,24.4383046,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",674137.6180071651,2703834.525271874,"14N","GMT-06:00",2009-07-21 18:00:00.000
14948486115,true,2009-07-23 00:00:00.000,-97.26599893,24.40385374,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",675830.1608262786,2700039.470712967,"14N","GMT-06:00",2009-07-22 18:00:00.000
14948486116,true,2009-07-24 00:00:00.000,-97.25779187,24.36986289,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",676709.8175271036,2696285.300784486,"14N","GMT-06:00",2009-07-23 18:00:00.000
14948486117,true,2009-07-25 00:00:00.000,-97.36364592,24.32562169,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",666028.8895433904,2691254.9520894815,"14N","GMT-06:00",2009-07-24 18:00:00.000
14948486118,true,2009-07-26 00:00:00.000,-97.37112136,24.30430326,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",665297.919790331,2688885.0662083565,"14N","GMT-06:00",2009-07-25 18:00:00.000
14948486119,true,2009-07-27 00:00:00.000,-97.3268842,24.32586675,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",669759.2036554602,2691326.486731561,"14N","GMT-06:00",2009-07-26 18:00:00.000
14948486120,true,2009-07-28 00:00:00.000,-97.36727279,24.29376251,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",665702.2340045732,2687722.2744938484,"14N","GMT-06:00",2009-07-27 18:00:00.000
14948486121,true,2009-07-29 00:00:00.000,-97.34256086,24.3348337,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",668156.4683860146,2692300.5198371573,"14N","GMT-06:00",2009-07-28 18:00:00.000
14948486122,true,2009-07-30 00:00:00.000,-97.23951063,24.49435184,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",678389.1619806276,2710096.4517774987,"14N","GMT-06:00",2009-07-29 18:00:00.000
14948486123,true,2009-07-31 00:00:00.000,-97.21390118,24.59423564,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",680841.3980268841,2721192.630737123,"14N","GMT-06:00",2009-07-30 18:00:00.000
14948486124,true,2009-08-01 00:00:00.000,-97.19978799,24.66206288,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",682172.2611949233,2728723.7305749604,"14N","GMT-06:00",2009-07-31 18:00:00.000
14948486125,true,2009-08-02 00:00:00.000,-97.20394389,24.70389381,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",681690.9442870364,2733351.395764796,"14N","GMT-06:00",2009-08-01 18:00:00.000
14948486126,true,2009-08-03 00:00:00.000,-97.18407899,24.67551532,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",683742.5631296387,2730234.6687355423,"14N","GMT-06:00",2009-08-02 18:00:00.000
14948486127,true,2009-08-04 00:00:00.000,-97.2129919,24.65334809,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",680848.3713475117,2727741.0274429433,"14N","GMT-06:00",2009-08-03 18:00:00.000
14948486128,true,2009-08-05 00:00:00.000,-97.25694196,24.58739215,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",676492.2484794864,2720378.7844760637,"14N","GMT-06:00",2009-08-04 18:00:00.000
14948486129,true,2009-08-06 00:00:00.000,-97.32471485,24.39782113,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",669883.2111488446,2699298.129142519,"14N","GMT-06:00",2009-08-05 18:00:00.000
14948486130,true,2009-08-07 00:00:00.000,-97.36674,24.15724946,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",665933.2006336863,2672604.466501346,"14N","GMT-06:00",2009-08-06 18:00:00.000
14948486131,true,2009-08-08 00:00:00.000,-97.38525645,24.01151504,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",664237.3267785959,2656443.3253281005,"14N","GMT-06:00",2009-08-07 18:00:00.000
14948486132,true,2009-08-09 00:00:00.000,-97.3955692,23.90983517,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",663316.3079046314,2645171.03154851,"14N","GMT-06:00",2009-08-08 18:00:00.000
14948486133,true,2009-08-10 00:00:00.000,-97.3845955,23.85246014,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",664506.0720440448,2638829.9329416696,"14N","GMT-06:00",2009-08-09 18:00:00.000
14948486134,true,2009-08-11 00:00:00.000,-97.38381199,23.75957951,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",664703.0185487277,2628545.1467696293,"14N","GMT-06:00",2009-08-10 18:00:00.000
14948486135,true,2009-08-12 00:00:00.000,-97.41104349,23.58093778,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico",662147.7260237597,2608731.389806503,"14N","GMT-06:00",2009-08-11 18:00:00.000
